dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	el16	el17	el18	el19	el20	el21	el22	el23	el24	el25	el26	el27	el28	el29	el30	el31	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	stat45	stat46	stat47	stat48	stat49	stat50	stat51	stat52	stat53	stat54	stat55	stat56	stat57	stat58	stat59	stat60	stat61	stat62	stat63	stat64	stat65	stat66	stat67	stat68	stat69	stat70	stat71	stat72	stat73	stat74	stat75	stat76	class
0.0078745	0.089043	0.072726	0.090137	0.11025	0.088661	0.29598	0.67015	0.81166	0.85463	0.77364	0.81857	0.73909	0.63311	0.32622	0.11869	0.066865	0.01945	0.015018	0.021702	0.042669	0.045351	0.063886	0.063198	0.085176	0.14042	0.14841	0.15005	0.081967	0.091313	0.077967	0.082277	0.094854	0.85463	0.27719	0.14691	-0.13028	0.054472	0.31244	0.39682	0.4997	0.61281	0.69871	0.21719	0.087237	0.17428	0.11521	0.30498	0.0057454	0.03003	0.009274	0.0029214	0.018029	0.017053	0.054581	0.11035	0.2189	0.30163	0.37025	0.35216	0.30119	0.15507	0.05643	0.02284	0.0035488	0.0059131	0.010316	0.0013975	0.00040283	0.019265	0.026455	0.019667	0.0065219	0.010622	0.017031	0.017539	0.013141	0.0060517	0.0057944	0.019004	0.036921	0.26013	0.051383	0.16716	0.13616	0.12929	-0.1342	-0.13421	0.13692	-0.13318	-0.097884	0.031012	0.11342	0.13652	0.13971	0.13839	0.14035	0.14137	0.14119	0.14058	0.1362	0.13517	0.14142	0.14025	-0.14141	0.11761	0.13204	0.13511	-0.11145	0.061234	-0.085452	0.14048	-0.10525	-0.10654	0.10533	-0.13555	0.02549	0.34434	0.095924	0.69326	-0.052397	0.049467	-0.027186	0.39479	1.0338	211.5
0.0079249	0.090733	0.075055	0.091977	0.11187	0.089513	0.29678	0.67061	0.81209	0.85507	0.77415	0.81884	0.73973	0.63357	0.32637	0.11877	0.067276	0.019941	0.015183	0.021989	0.043355	0.045368	0.06348	0.064878	0.087666	0.14079	0.14738	0.15281	0.083487	0.091367	0.068826	0.088878	0.09413	0.85507	0.39275	0.19006	-0.20269	0.054367	0.44287	0.5629	0.70936	0.8705	0.99285	0.23906	0.13293	0.35293	0.23862	0.44283	0.0070733	0.031775	0.019351	0.0082095	0.042623	0.14117	0.31886	0.38623	0.40645	0.35351	0.28285	0.31513	0.2509	0.10647	0.055373	0.019785	0.0042433	0.0042422	0.005187	0.011925	0.0061911	0.010392	0.014766	0.041838	0.022647	0.070186	0.014067	0.004161	0.0072588	0.0078742	0.0054823	0.045092	0.045613	0.30369	0.037945	0.20094	0.012687	0.078713	0.12663	0.13325	0.13921	0.14055	0.14104	0.1407	0.14142	0.1386	0.13637	0.13842	0.13761	0.1329	0.13414	0.12559	0.067727	0.018735	0.052093	0.10485	-0.0050326	-0.079189	-0.032609	0.13634	0.016463	0.13901	-0.13365	0.11975	0.13415	-0.044564	0.11068	0.13167	0.052567	0.25991	0.014829	0.60227	-0.037308	0.0032816	-0.050297	0.27482	1.031	248
0.0079994	0.093855	0.07785	0.094461	0.11357	0.091055	0.29785	0.67146	0.81268	0.8558	0.77469	0.81948	0.74051	0.63379	0.32659	0.11924	0.067727	0.020726	0.01582	0.022332	0.044484	0.045795	0.066087	0.068354	0.089778	0.14555	0.15094	0.15398	0.083279	0.090908	0.098996	0.090103	0.092211	0.8558	0.2191	0.088945	-0.13015	0.051217	0.25002	0.3254	0.41959	0.52539	0.60472	0.33594	0.054333	0.1679	0.132	0.20388	0.030046	0.016154	0.04595	0.054459	0.041694	0.067595	0.14842	0.18336	0.25115	0.22344	0.22237	0.16335	0.09135	0.034461	0.013712	0.0095881	0.0066356	0.0028973	0.0050948	0.0063541	0.020577	0.019042	0.02597	0.035657	0.014869	0.019882	0.015749	0.007428	0.011505	0.006035	0.021614	0.012282	0.058294	0.17962	0.033217	0.12285	-0.020327	-0.13186	0.11322	0.13045	0.12259	0.11922	0.12184	0.11346	0.11634	0.092248	0.089374	0.055214	-0.0036018	-0.054169	-0.13499	-0.037794	-0.011308	0.029624	-0.13035	0.13574	0.060549	-0.04611	0.057202	0.061879	0.11853	-0.059113	0.13967	0.087276	-0.10725	-0.094576	-0.12372	-0.032122	0.1259	0.30417	0.091554	0.56273	-0.016474	0.033393	-0.042391	0.27649	1.3058	171.5
0.020276	0.30645	0.39757	0.46039	0.60891	0.48112	0.42782	0.4614	0.45642	0.51556	0.49309	0.52411	0.45904	0.49073	0.36745	0.43602	0.33483	0.32566	0.29182	0.31092	0.32088	0.31996	0.30254	0.036714	0.035909	0.037226	0.047699	0.039545	0.029003	0.03793	0.034158	0.04243	0.032773	0.60891	0.19236	0.18321	-0.0091562	0.064456	0.20966	0.24907	0.29388	0.33996	0.37319	0.74844	0.13951	0.69459	0.61978	0.55919	0.094828	0.16462	0.2387	0.24175	0.23865	0.22249	0.21984	0.20737	0.25964	0.23999	0.26374	0.26011	0.26333	0.22146	0.19524	0.13058	0.11835	0.074055	0.055285	0.05765	0.066076	0.066489	0.0032403	0.0038396	0.0016158	0.0018943	0.0038102	0.012452	0.0064775	0.00062121	0.01098	0.0033009	0.04771	0.21665	0.25789	0.22641	0.14142	0.14095	0.13486	0.11851	0.045039	-0.028859	-0.11601	-0.028592	-0.13629	-0.12986	-0.13897	-0.1408	-0.13197	-0.13466	-0.11897	-0.13399	-0.1172	-0.095978	-0.065806	-0.010418	0.13635	0.13429	-0.033128	-0.066176	-0.023087	0.14123	-0.12266	0.14137	0.12184	-0.11328	-0.096951	-0.11408	0.4448	0.11886	0.036954	0.2012	0.19079	-0.038666	-0.052577	-0.017305	1.6909	306.5
0.0091212	0.79344	0.64372	0.6613	0.67369	0.7152	0.33126	0.38142	0.48073	0.5237	0.56273	0.46373	0.37886	0.40249	0.17864	0.10826	0.18368	0.019814	0.02012	0.030995	0.033111	0.035718	0.023392	0.02715	0.04589	0.035633	0.040517	0.041137	0.03919	0.027402	0.034953	0.039133	0.043476	0.79344	0.056905	0.041276	-0.015629	0.054331	0.064175	0.08159	0.10284	0.12624	0.14399	0.77917	0.098596	0.2686	0.25153	0.25096	0.11283	0.089347	0.087248	0.071565	0.092007	0.028004	0.033755	0.038104	0.045167	0.074624	0.12212	0.12292	0.030304	0.012451	0.0064165	0.010063	0.0015866	0.0037971	0.0058552	0.0020499	0.0048404	0.0049377	0.0033922	0.0049827	0.0045185	0.0044206	0.010166	0.0025254	0.0084068	0.0058445	0.0065241	0.0041066	0.018852	0.0789	0.089861	0.073756	0.13001	0.11368	0.075333	0.13773	0.13708	0.047081	0.083362	-0.13901	-0.12279	-0.10615	0.042571	0.074549	-0.14006	0.021024	0.10613	-0.06849	0.10731	0.14058	0.13517	0.12881	0.06239	-0.02211	0.050175	-0.077564	-0.0077955	-0.01147	-0.10291	0.12662	-0.12475	0.091382	-0.071112	-0.10762	0.23249	0.45041	0.27009	0.46071	0.040258	0.14921	0.024356	0.16103	1.3876	321.5
0.016335	0.338	0.32358	0.33452	0.3315	0.37442	0.1888	0.30163	0.26776	0.31249	0.31497	0.38904	0.44961	0.29012	0.25404	0.1247	0.16814	0.026894	0.017518	0.03608	0.042634	0.055983	0.028857	0.036421	0.046243	0.03923	0.051952	0.040485	0.027389	0.025581	0.035057	0.03752	0.030507	0.44961	0.26587	0.19113	-0.074739	0.087135	0.27285	0.28753	0.30166	0.31287	0.30942	0.28802	0.18193	0.29225	0.33026	0.26454	0.2379	0.17304	0.18986	0.20656	0.1863	0.09033	0.14715	0.13585	0.14196	0.17545	0.20202	0.22814	0.15716	0.13029	0.061935	0.05662	0.0086329	0.0024784	0.00841	0.009341	0.0062344	0.0030937	0.0038427	0.0047147	0.0033918	0.016642	0.0041978	0.006115	0.0012582	0.0039127	0.0052532	0.0037969	0.12289	0.31555	0.25862	0.25816	-0.11229	-0.10573	-0.14139	-0.11347	-0.084873	-0.061436	-0.085402	-0.088391	-0.095978	-0.041044	0.045513	0.06758	0.009917	0.057145	0.089848	0.13787	0.1164	0.069568	0.055424	-0.010374	0.095615	-0.097501	-0.067795	-0.10006	0.0088783	0.10412	-0.025186	0.1309	0.027443	-0.12377	-0.13947	0.11482	0.24521	0.12162	0.19571	0.2418	0.011892	-0.038174	-0.010594	0.0093337	1.5493	262.5
0.011188	0.35417	0.37221	0.19101	0.29421	0.30388	0.052655	0.15529	0.26801	0.27149	0.22269	0.20567	0.19774	0.33888	0.16876	0.28409	0.20818	0.048437	0.021435	0.022036	0.029059	0.016283	0.027246	0.029094	0.036076	0.04831	0.034258	0.046056	0.037302	0.032108	0.026679	0.03185	0.022311	0.37221	0.17819	0.059891	-0.1183	0.053057	0.20191	0.25913	0.32963	0.40787	0.46707	0.29531	0.12759	0.3028	0.38528	0.43516	0.17089	0.19075	0.068889	0.13251	0.096661	0.0056107	0.046785	0.07853	0.11955	0.079311	0.067078	0.095517	0.15227	0.08022	0.13069	0.093441	0.0052277	0.006655	0.0084598	0.0081487	0.0032866	0.0029828	0.0060978	0.0054616	0.023094	0.0076786	0.0043703	0.0049364	0.0064071	0.0031434	0.0052721	0.0041494	0.19999	0.217	0.10403	0.18694	-0.12303	-0.13232	-0.13806	-0.13314	0.010403	-0.029284	-0.076302	-0.14086	-0.026423	0.038758	-0.06007	0.12153	0.13878	0.1414	0.14032	0.13844	-0.13183	0.13465	0.14092	0.061161	0.10023	-0.01453	0.12488	0.12986	0.13428	0.059145	-0.11854	0.13069	-0.14103	0.072589	0.07057	-0.071518	0.43142	0.31359	0.51279	0.43463	0.12535	0.067684	0.20443	0.1491	1.2542	438
0.010357	0.58554	0.35118	0.53504	0.50079	0.66104	0.70329	0.69997	0.79519	0.80308	0.73528	0.42888	0.080144	0.042002	0.046168	0.035326	0.025207	0.022293	0.018533	0.022815	0.030655	0.038888	0.044238	0.052458	0.081979	0.057495	0.094018	0.098618	0.060704	0.033004	0.038346	0.043061	0.047341	0.80308	0.40289	0.17512	-0.22777	0.043807	0.47432	0.6568	0.89918	1.1849	1.3802	0.37344	0.084879	0.68764	0.827	0.79173	0.25978	0.11635	0.25237	0.24802	0.32159	0.33726	0.33411	0.37877	0.38278	0.35056	0.20445	0.03961	0.011747	0.023298	0.012889	0.0069395	0.0053552	0.006885	0.0092644	0.01152	0.014273	0.014299	0.012469	0.010823	0.015412	0.01088	0.0091827	0.0073282	0.0023925	0.00069652	0.0036604	0.0083842	0.13538	0.32118	0.021949	0.22285	0.025004	-0.08735	0.075211	0.092916	0.1131	0.13037	0.13614	0.13876	0.13795	0.13759	0.13776	0.095196	-0.10146	0.073149	0.035015	-0.1402	-0.1319	-0.011274	-0.00090335	-0.05679	-0.024489	-0.00675	-0.053769	-0.020878	0.098027	0.11789	0.028767	-0.11901	-0.13477	0.13665	-0.064719	-0.10328	0.65422	0.1972	0.084245	0.48084	0.39554	-0.026937	-0.0030451	0.14678	0.98945	197
0.0049501	0.21032	0.067652	0.060847	0.053526	0.02923	0.028697	0.046433	0.083539	0.40407	0.6299	0.76405	0.92483	0.76053	0.63646	0.38577	0.38199	0.28644	0.050809	0.020057	0.031668	0.052317	0.034114	0.079942	0.099794	0.061864	0.077463	0.074133	0.056927	0.066478	0.059561	0.068942	0.06923	0.92483	0.12259	0.069696	-0.05289	0.033139	0.15259	0.23599	0.35908	0.51471	0.58425	0.42031	0.087051	0.22532	0.2323	0.23189	0.046833	0.0080397	0.011048	0.0029621	0.0034982	0.0037084	0.0054491	0.015192	0.022484	0.032349	0.043248	0.060975	0.11082	0.095488	0.15623	0.18194	0.13625	0.024202	0.0097347	0.015168	0.0067507	0.0079936	0.0096943	0.013862	0.0077524	0.020352	0.0062188	0.0032917	0.0039713	0.017746	0.0080228	0.0051396	0.035051	0.10369	0.031565	0.071453	-0.077526	-0.12267	0.074599	0.038963	0.084081	0.12391	0.10086	0.12767	-0.12942	-0.12384	-0.14128	-0.11507	0.085412	0.092304	0.13734	0.13887	0.14056	0.13877	0.11588	0.13184	0.029595	-0.092384	0.079169	-0.030685	-0.12822	-0.093405	0.066073	0.11361	0.064326	0.13279	-0.036127	0.091567	0.28652	0.3565	0.0077615	0.58188	0.08449	0.070449	-0.033639	0.32715	1.2696	277.5
0.0056624	0.2253	0.2797	0.62828	0.16154	0.19554	0.2944	0.36731	0.30971	0.542	0.59278	0.71702	0.86956	0.72418	0.62307	0.38345	0.37938	0.28545	0.049671	0.018531	0.030517	0.047869	0.041511	0.06234	0.089627	0.087748	0.067769	0.073592	0.093858	0.06791	0.059842	0.057067	0.058866	0.86956	0.30698	0.16133	-0.14565	0.040255	0.36755	0.52631	0.7441	1.007	1.1715	0.62135	0.063393	0.46142	0.48972	0.47531	0.013374	0.0066775	0.018172	0.0088679	0.0057714	0.013861	0.019299	0.035276	0.17976	0.28378	0.34412	0.41074	0.3453	0.29626	0.18249	0.10428	0.032229	0.0046663	0.0067192	0.0091044	0.0048842	0.0044052	0.029897	0.0038789	0.017404	0.0081891	0.021582	0.018106	0.0077467	0.014255	0.0065266	0.0089575	0.026434	0.27744	0.040538	0.17679	0.099436	0.12411	0.031226	-0.11149	-0.023959	-0.13552	-0.083603	0.10967	0.12922	0.13249	0.12938	0.13141	0.1375	0.14102	0.13991	0.13008	0.09524	0.093925	0.11966	0.12316	-0.083119	-0.081297	0.13029	-0.036413	-0.11546	0.062584	0.1352	-0.13857	0.13014	-0.09684	-0.0016225	-0.12527	0.00036302	0.32246	0.16643	0.69264	-0.037551	0.037196	0.018464	0.38212	0.68576	211.5
0.007402	0.23797	0.33389	0.62287	0.16343	0.18372	0.26124	0.34116	0.27715	0.49776	0.56915	0.68982	0.85701	0.73411	0.64048	0.40444	0.24108	0.080387	0.014801	0.019902	0.022849	0.030621	0.046646	0.068501	0.071779	0.095446	0.077118	0.090441	0.095335	0.054236	0.052719	0.069223	0.064975	0.85701	0.28067	0.1395	-0.14116	0.048798	0.32338	0.42904	0.56361	0.71716	0.83006	0.52604	0.070389	0.27478	0.39028	0.38843	0.10509	0.12163	0.24851	0.077563	0.077889	0.12589	0.15597	0.13386	0.23687	0.22009	0.20471	0.19655	0.11633	0.044615	0.013643	0.0095067	0.009405	0.0043293	0.0027912	0.0040133	0.0054192	0.0072892	0.012559	0.011061	0.013399	0.028304	0.0083123	0.012598	0.0077959	0.0075923	0.0037542	0.015427	0.042456	0.19808	0.04133	0.13576	0.14062	0.13737	0.11019	0.14142	0.12275	0.1244	0.11437	0.12162	0.13788	0.139	0.1314	0.10958	0.067428	-0.077935	-0.075299	0.13694	0.012964	0.057722	0.14117	0.0097653	-0.10152	-0.088248	0.12901	-0.068717	0.093428	0.03409	-0.1208	0.14126	0.035924	-0.14057	0.034412	0.14134	0.19694	0.19209	0.19651	0.49182	0.025351	-0.013533	0.071898	0.18827	1.3794	197
0.0041308	0.13451	0.23032	0.44856	0.087159	0.070954	0.054577	0.14309	0.55111	0.94163	0.94964	0.82587	0.79465	0.49231	0.22824	0.075535	0.029495	0.018161	0.024149	0.01817	0.026286	0.084104	0.055434	0.073735	0.057647	0.10626	0.12919	0.0928	0.066268	0.050111	0.060567	0.084705	0.074781	0.94964	0.37407	0.18988	-0.18419	0.031397	0.47066	0.74365	1.1546	1.68	1.8837	0.29896	0.057345	0.38202	0.5086	0.51332	0.017434	0.031784	0.024187	0.025226	0.023627	0.026036	0.068095	0.26203	0.44766	0.45149	0.39262	0.37781	0.23403	0.1085	0.035928	0.01333	0.004863	0.0083429	0.0046312	0.012496	0.039979	0.020345	0.026176	0.017472	0.050514	0.032461	0.044147	0.0033473	0.0056287	0.020038	0.011268	0.0058259	0.03342	0.29178	0.030262	0.19175	0.098652	0.1123	-0.10343	0.12736	0.13597	0.13684	0.1399	0.14108	0.14122	0.14117	0.14125	0.14114	0.14133	0.14134	0.14057	0.14137	0.1377	0.14121	0.14078	0.1413	0.14136	0.14103	0.14142	0.14002	0.14133	0.13345	0.14039	-0.013665	0.019994	0.1074	-0.10534	-0.054914	0.18186	0.35072	0.14204	0.72218	-0.023037	0.051348	-0.02364	0.41548	0.70644	175
0.0084279	0.7132	0.57824	0.40497	0.38252	0.23645	0.055034	0.12103	0.11774	0.28835	0.19724	0.45237	0.50596	0.37543	0.13263	0.085875	0.046885	0.025214	0.015226	0.020367	0.036337	0.034162	0.034385	0.023838	0.032874	0.044051	0.056138	0.050218	0.047868	0.031463	0.025061	0.033635	0.039919	0.7132	0.16633	0.097573	-0.06876	0.036649	0.20292	0.30157	0.4418	0.61511	0.70987	0.40052	0.12144	0.48244	0.51676	0.54425	0.18981	0.091428	0.043331	0.054756	0.033996	0.02836	0.059356	0.055867	0.13962	0.095627	0.21856	0.24365	0.1802	0.063372	0.041149	0.022902	0.0040639	0.0029284	0.0041308	0.017943	0.0039185	0.0054751	0.0052723	0.0053176	0.0072668	0.012302	0.0067863	0.0045844	0.0014607	0.0017002	0.0015776	0.0071455	0.022395	0.15694	0.10104	0.11556	0.10167	0.028904	0.047213	0.014399	0.056409	0.0067615	0.10383	0.10233	0.11863	0.11718	0.12129	0.12523	0.12926	0.13489	0.13135	0.1084	-0.14082	0.14124	0.12714	0.096179	0.1063	0.042725	-0.10227	0.13787	0.13258	-0.033746	0.14103	-0.081971	-0.12042	-0.044527	-0.13949	0.12056	0.27499	0.38029	0.53686	0.5887	0.067788	0.092864	0.25842	0.29918	1.0843	335.5
0.013363	0.26671	0.34652	0.47826	0.47497	0.33754	0.33955	0.29294	0.36193	0.33341	0.44397	0.53322	0.50858	0.44978	0.21018	0.12198	0.087981	0.059102	0.031141	0.043995	0.082797	0.060737	0.063046	0.044198	0.051059	0.063653	0.062046	0.055363	0.061056	0.037457	0.048095	0.042628	0.039306	0.53322	0.2947	0.10771	-0.18699	0.065358	0.32031	0.37842	0.4441	0.51122	0.55902	0.43073	0.19028	0.55012	0.50905	0.52924	0.19253	0.15725	0.22322	0.048351	0.10584	0.1174	0.17329	0.18975	0.15722	0.18339	0.26208	0.24175	0.21388	0.10039	0.024928	0.0040642	0.011172	0.015603	0.021753	0.040448	0.030332	0.021877	0.01397	0.012749	0.015594	0.016391	0.027297	0.015747	0.0091522	0.012189	0.006429	0.0026459	0.19504	0.26994	0.088068	0.21297	-0.12862	-0.11324	-0.13005	-0.10911	-0.052773	0.062415	-0.047417	0.036952	0.031893	0.11621	0.10135	0.14141	0.14092	0.13533	0.089709	0.12445	0.064465	0.080518	0.094716	0.10829	0.083977	-0.074743	-0.13155	-0.11938	-0.068847	-0.036247	0.048177	0.080829	0.14141	-0.13001	0.086083	-0.078284	0.22913	0.11378	0.14007	0.26616	0.0062249	-0.045626	-0.030668	0.018338	1.6277	168
0.0090151	0.28657	0.23012	0.16591	0.17216	0.2464	0.18056	0.20458	0.20094	0.31599	0.4478	0.42028	0.34482	0.3609	0.41255	0.26733	0.16954	0.08064	0.043964	0.025748	0.03192	0.027312	0.035889	0.030011	0.049258	0.038852	0.040841	0.040546	0.031383	0.023138	0.032153	0.032698	0.039704	0.4478	0.2205	0.10091	-0.1196	0.046892	0.25609	0.34518	0.46042	0.59356	0.68931	0.32917	0.1703	0.83511	0.90058	0.75654	0.11208	0.10483	0.054566	0.019138	0.050372	0.052507	0.1232	0.098984	0.15083	0.21344	0.20107	0.16693	0.17511	0.19698	0.12912	0.046792	0.034513	0.021052	0.0082551	0.0091958	0.0051959	0.0046393	0.004194	0.0013535	0.0042945	0.0034308	0.00041296	0.0021521	0.0042674	0.0053743	0.0020993	0.0096314	0.21474	0.2986	0.24595	0.25984	-0.079957	0.079784	-0.11066	0.12453	-0.10762	-0.10075	-0.076556	0.098868	0.092867	0.13797	0.13326	0.11888	0.1162	0.13574	0.10068	0.0126	0.10877	0.13216	0.085471	0.12241	-0.14135	0.0066299	0.13315	-0.11828	0.13848	0.13325	-0.031124	-0.090088	0.13473	-0.12958	-0.074753	0.13471	0.10428	0.065485	0.22995	0.14542	-0.044785	-0.053525	0.0034206	-0.030989	1.7366	248.5
0.012148	0.5033	0.38102	0.39843	0.3162	0.36994	0.28055	0.21833	0.19839	0.39573	0.33742	0.41472	0.39267	0.16359	0.097613	0.05837	0.022966	0.020695	0.020174	0.028784	0.035326	0.022954	0.04022	0.034756	0.0397	0.045267	0.040097	0.038773	0.039708	0.035025	0.027154	0.029368	0.039733	0.5033	0.2071	0.065448	-0.14166	0.055113	0.2329	0.29442	0.36908	0.45083	0.51296	0.2151	0.12251	0.36423	0.40575	0.41069	0.24982	0.1769	0.14025	0.11021	0.13274	0.080072	0.069491	0.083852	0.19475	0.16894	0.18764	0.18685	0.054838	0.026176	0.015597	0.0076643	0.010593	0.0058753	0.0060882	0.0065628	0.004252	0.0044105	0.0055368	0.018777	0.013254	0.010033	0.0064847	0.0083313	0.0023313	0.0015719	0.0035525	0.0047667	0.17144	0.20862	0.051043	0.16885	-0.14134	-0.14011	-0.07581	-0.14126	-0.12322	-0.015525	0.063606	0.12344	0.099938	0.077129	0.10161	0.14008	0.037992	0.005305	0.073664	-0.058156	0.059004	-0.044373	-0.11425	-0.13234	-0.060869	-0.1003	0.12553	0.083195	-0.017357	-0.083083	-0.14106	-0.038476	-0.010563	0.12404	0.12139	-0.089258	0.44784	0.21225	0.41043	0.41382	0.15269	-0.0057753	0.12327	0.11963	1.153	277.5
0.009165	0.23773	0.23575	0.31687	0.13041	0.48373	0.60718	0.29686	0.60356	0.73969	0.87417	0.65835	0.4925	0.3859	0.25956	0.043053	0.034208	0.021331	0.021446	0.032858	0.035615	0.041185	0.078714	0.08961	0.082739	0.12507	0.10672	0.08828	0.11452	0.097855	0.084884	0.096187	0.083596	0.87417	0.36315	0.18149	-0.18165	0.056639	0.40615	0.50791	0.63003	0.76241	0.86299	0.20312	0.088199	0.31755	0.37089	0.37175	0.083973	0.09779	0.045716	0.02652	0.23017	0.28726	0.11435	0.28807	0.3531	0.41659	0.31463	0.22267	0.11737	0.07092	0.0047554	0.0044291	0.0063425	0.001843	0.0042123	0.015788	0.015963	0.010806	0.01803	0.028312	0.017782	0.048159	0.021566	0.031614	0.0096211	0.0090303	0.010517	0.0047581	0.079236	0.27626	0.052204	0.18795	0.049799	-0.14071	0.12531	0.086353	0.14012	0.13837	0.13673	0.13624	0.13604	0.13816	0.13462	0.13752	0.13613	0.14039	0.14134	-0.13006	0.11117	-0.0080986	-0.068061	0.089947	-0.048703	0.11167	0.04227	-0.067468	0.082205	0.08994	0.10525	-0.1317	0.10802	0.013048	-0.11329	0.13915	0.52213	0.2362	0.061828	0.52966	0.26567	0.0049698	-0.014581	0.2283	1.2612	270
0.0095841	0.27152	0.30089	0.34532	0.14036	0.48929	0.61286	0.30071	0.60652	0.74265	0.87762	0.66293	0.50146	0.39201	0.2633	0.046738	0.037067	0.023306	0.02358	0.034913	0.039405	0.047387	0.083335	0.08871	0.09242	0.13548	0.11614	0.10079	0.11803	0.10396	0.08182	0.09473	0.087053	0.87762	0.30696	0.11606	-0.1909	0.049863	0.35216	0.46323	0.6035	0.76245	0.88046	0.32448	0.12799	0.28247	0.26968	0.21774	0.15108	0.19832	0.071626	0.030974	0.096078	0.16435	0.14492	0.18267	0.21905	0.25764	0.25751	0.24244	0.18798	0.12637	0.023276	0.018465	0.011396	0.0070195	0.0094872	0.011332	0.012121	0.013979	0.017044	0.028182	0.027516	0.060125	0.04405	0.012064	0.01584	0.0094798	0.022549	0.0067464	0.089679	0.19723	0.032905	0.14878	-0.13729	-0.12999	-0.12811	-0.10654	-0.02269	0.028723	0.12436	0.083376	0.094886	0.093071	0.11912	0.12049	0.13041	0.12931	0.08692	0.086611	-0.00037888	-0.05273	-0.029066	-0.035363	-0.061843	0.089528	-0.046179	0.13625	0.04024	0.042447	-0.029944	-0.018053	-0.04752	0.12606	0.12575	-0.12726	0.35869	0.15024	0.16613	0.37593	0.13644	-0.028159	-0.024008	0.094331	1.5796	190
0.0065922	0.049452	0.16063	0.38393	0.303	0.48987	0.45478	0.38618	0.74483	0.90686	0.86005	0.49012	0.37666	0.36997	0.32783	0.46283	0.24277	0.24713	0.22396	0.28464	0.38211	0.34281	0.33708	0.1179	0.088043	0.10126	0.07613	0.11515	0.076559	0.0571	0.062251	0.082733	0.05917	0.90686	0.48345	0.23687	-0.24658	0.057967	0.53821	0.66689	0.81987	0.98424	1.1088	0.12656	0.20557	0.33202	0.51971	0.72288	0.01917	0.076683	0.18266	0.14403	0.2113	0.1932	0.17161	0.26272	0.19547	0.21487	0.13266	0.17905	0.17589	0.15583	0.22004	0.11546	0.10919	0.10657	0.13542	0.18177	0.16315	0.16051	0.056624	0.011183	0.01785	0.027029	0.013381	0.016802	0.015782	0.0092643	0.013895	0.0067202	0.022038	0.16666	0.022766	0.14995	-0.074103	0.13596	0.14026	0.14138	0.13975	0.1408	0.14139	0.14135	0.14104	0.1413	0.13953	0.14137	0.14123	0.1414	0.14114	0.14072	0.13929	0.14005	0.14027	0.14042	0.13986	0.13917	0.12847	-0.10415	-0.12522	-0.02214	-0.14063	-0.010311	0.13487	0.08802	-0.12769	0.033343	0.05719	0.0083838	-0.0097947	0.32452	-0.040907	-0.041082	-0.045011	0.044317	1.4532	139.5
0.0069651	0.1386	0.20147	0.45159	0.29943	0.48557	0.45422	0.38481	0.74396	0.90648	0.85993	0.48989	0.37694	0.37045	0.32804	0.46363	0.24344	0.24766	0.22417	0.28494	0.38295	0.34349	0.33917	0.12004	0.089994	0.10349	0.07348	0.11669	0.078453	0.057399	0.062954	0.083635	0.058329	0.90648	0.32038	0.14234	-0.17804	0.055423	0.35987	0.45393	0.56782	0.69225	0.78684	0.2651	0.11684	0.25372	0.31444	0.32656	0.013515	0.059957	0.16301	0.14208	0.23147	0.21693	0.1711	0.24535	0.22098	0.23128	0.12693	0.1484	0.08146	0.076496	0.05227	0.036882	0.02667	0.021088	0.025618	0.034187	0.017674	0.019464	0.015851	0.015618	0.028392	0.017002	0.04177	0.018427	0.016231	0.015066	0.013134	0.0081922	0.024156	0.18114	0.024042	0.13085	-0.082343	0.13168	0.14129	0.13479	0.13779	0.13546	0.13156	0.12849	0.11922	0.1234	0.1144	0.1246	0.10827	0.12171	0.052496	0.0485	-0.016428	-0.039559	-0.045392	-0.015575	-0.13194	0.11427	-0.11159	-0.13042	-0.073381	0.13373	0.044567	0.034653	0.1363	0.13551	0.13987	0.14059	0.14907	0.1855	0.11101	0.49005	0.018352	-0.021724	-0.032659	0.17306	1.3597	146
